_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
188,-1,22.283861,73.1856608,10.0,23.1499996185303,22.568754196167,-1.0,moving,1525244633000,-1,-1,-31.0,273.0
189,-1,22.2838722,73.1854261,10.0,24.1099987030029,24.2188720703125,-1.0,moving,1525244634000,-1,-1,-31.0,273.0
190,-1,22.2838961,73.1849545,10.0,23.3599987030029,24.3364562988281,-1.0,moving,1525244636000,-1,-1,-32.0,273.0
191,-1,22.2839172,73.184512,10.0,21.939998626709,22.830904006958,-1.0,moving,1525244638000,-1,-1,-32.0,273.0
192,-1,22.2839417,73.1841,10.0,20.6800003051758,21.2726917266846,-1.0,moving,1525244640000,-1,-1,-33.0,273.0
193,-1,22.2839514,73.1839004,10.0,20.189998626709,20.5978660583496,-1.0,moving,1525244641000,-1,-1,-33.0,273.0
194,-1,22.2839789,73.1835184,10.0,19.8400001525879,19.7423648834229,-1.0,moving,1525244643000,-1,-1,-34.0,274.0
195,-1,22.284006,73.1831516,10.0,18.8199996948242,18.9598045349121,-1.0,moving,1525244645000,-1,-1,-33.0,273.0
196,-1,22.284015,73.1829718,10.0,18.3999996185303,18.5561199188232,-1.0,moving,1525244646000,-1,-1,-33.0,273.0
197,-1,22.2840343,73.1826268,10.0,17.5,17.8091201782227,-1.0,moving,1525244648000,-1,-1,-33.0,273.0
198,-1,22.2840441,73.1824661,10.0,16.3199996948242,16.5964946746826,-1.0,moving,1525244649000,-1,-1,-33.0,273.0
199,-1,22.2840558,73.1821911,10.0,12.2399997711182,14.1848955154419,-1.0,moving,1525244651000,-1,-1,-33.0,273.0
200,-1,22.2840663,73.1820194,10.0,7.34999990463257,8.86637115478516,-1.0,moving,1525244653000,-1,-1,-33.0,276.0
201,-1,22.2840748,73.1819762,10.0,4.59999990463257,4.55039691925049,-1.0,moving,1525244654000,-1,-1,-33.0,279.0
202,-1,22.2840794,73.1819611,10.0,2.70000004768372,1.63738131523132,-1.0,moving,1525244655000,-1,-1,-33.0,285.0
203,-1,22.284092,73.1819381,10.0,2.16999983787537,1.37521839141846,-1.0,moving,1525244657000,-1,-1,-33.0,319.0
204,-1,22.2841579,73.1819371,10.0,4.06999969482422,3.64905333518982,-1.0,moving,1525244659000,-1,-1,-33.0,28.0
205,-1,22.2841859,73.1820051,10.0,3.62999987602234,3.83151435852051,-1.0,moving,1525244661000,-1,-1,-33.0,88.0
206,-1,22.2841877,73.1820563,10.0,2.95000004768372,2.6400933265686,-1.0,moving,1525244663000,-1,-1,-32.0,96.0
207,-1,22.2841866,73.1820833,10.0,3.02999997138977,2.78515362739563,-1.0,moving,1525244664000,-1,-1,-32.0,95.0
208,-1,22.2841827,73.182144,10.0,3.53999996185303,3.13516855239868,-1.0,moving,1525244666000,-1,-1,-32.0,97.0
209,-1,22.2841792,73.1821787,10.0,3.84999990463257,3.5969545841217,-1.0,moving,1525244667000,-1,-1,-32.0,99.0
210,-1,22.2841623,73.182315,10.0,4.81999969482422,7.08526659011841,-1.0,moving,1525244669000,-1,-1,-31.0,97.0
