_id,serverid,eventname,timestamp_current,timestamp_prev,latitude_current,longitude_current,latitude_prev,longitude_prev,altitude_current,altitude_prev,speed_current,speed_prev,accuracy_current,accuracy_prev,bearing_current,bearing_prev,isSynced
325,-1,Running,1526116328999,1526116324999,22.3154024,73.1670394,22.315523,73.1671557,-24.8383398146927,-24.0362942977001,3.15935516357422,3.23732256889343,10.7819995880127,10.4930000305176,224.0,224.0,-1
326,-1,Deaccelerate,1526116330999,1526116328999,22.3153767,73.1670124,22.3154024,73.1670394,-24.8592385161723,-24.8383398146927,0.0,3.15935516357422,12.6770000457764,10.7819995880127,226.0,224.0,-1
327,-1,Accelerate,1526116334999,1526116330999,22.3153065,73.1669376,22.3153767,73.1670124,-24.9841029632783,-24.8592385161723,2.77308964729309,0.0,11.6510000228882,12.6770000457764,223.0,226.0,-1
328,-1,Running,1526116336999,1526116334999,22.3152741,73.1669071,22.3153065,73.1669376,-24.9652142470295,-24.9841029632783,2.75212335586548,2.77308964729309,11.7729997634888,11.6510000228882,222.0,223.0,-1
329,-1,Turn,1526116339999,1526116338104,22.3152155,73.1668459,22.3152457,73.1668801,-24.9898441390531,-24.952187040682,2.71213889122009,0.0,10.9130001068115,11.5979995727539,225.0,0.0,-1
330,-1,Running,1526116340999,1526116339999,22.3152009,73.1668264,22.3152155,73.1668459,-24.9683772036556,-24.9898441390531,2.70989894866943,2.71213889122009,10.8009996414185,10.9130001068115,228.0,225.0,-1
331,-1,Accelerate,1526116349999,1526116340999,22.314914,73.166151,22.3152009,73.1668264,-18.8965894435738,-24.9683772036556,8.5372142791748,2.70989894866943,16.0,10.8009996414185,250.0,228.0,-1
332,-1,Running,1526116352999,1526116349999,22.3148154,73.1658767,22.314914,73.166151,-16.8556202791531,-18.8965894435738,8.18019104003906,8.5372142791748,24.0,16.0,248.0,250.0,-1
333,-1,Accelerate,1526116358999,1526116352999,22.3145921,73.165294,22.3148154,73.1658767,-19.790135692598,-16.8556202791531,11.1437225341797,8.18019104003906,16.0,24.0,244.0,248.0,-1
334,-1,Turn,1526116361999,1526116360170,22.3144298,73.1650211,22.3145473,73.1651985,-21.742373316433,-20.4208598706028,11.2225151062012,0.0,16.0,15.3179998397827,235.0,0.0,-1
335,-1,Running,1526116362999,1526116361999,22.3143659,73.1649494,22.3144298,73.1650211,-21.8370861297651,-21.742373316433,10.6735286712646,11.2225151062012,16.0,16.0,229.0,235.0,-1
336,-1,Deaccelerate,1526116364999,1526116362999,22.3142327,73.1648211,22.3143659,73.1649494,-21.9901374298988,-21.8370861297651,9.77076721191406,10.6735286712646,16.0,16.0,221.0,229.0,-1
337,-1,Running,1526116365999,1526116364999,22.3141648,73.1647498,22.3142327,73.1648211,-21.8568499655769,-21.9901374298988,9.77076721191406,9.77076721191406,16.0,16.0,225.0,221.0,-1
338,-1,Turn,1526116367999,1526116367999,22.3140005,73.1646403,22.3140005,73.1646403,-21.2711777344124,-21.2711777344124,11.1618700027466,11.1618700027466,16.0,16.0,204.0,204.0,-1
339,-1,Deaccelerate,1526116368999,1526116367999,22.313925,73.1646079,22.3140005,73.1646403,-20.5086740578211,-21.2711777344124,9.27627754211426,11.1618700027466,16.0,16.0,200.0,204.0,-1
340,-1,Running,1526116369999,1526116368999,22.3138489,73.1645849,22.313925,73.1646079,-19.6377649785792,-20.5086740578211,9.27627754211426,9.27627754211426,16.0,16.0,206.0,200.0,-1
341,-1,Turn,1526116370999,1526116370999,22.3137767,73.1645949,22.3137767,73.1645949,-18.134667584695,-18.134667584695,9.16322040557861,9.16322040557861,24.0,24.0,179.0,179.0,-1
342,-1,Running,1526116372999,1526116370999,22.3136159,73.1646102,22.3137767,73.1645949,-16.9796637011626,-18.134667584695,9.80774879455566,9.16322040557861,16.0,24.0,186.0,179.0,-1
343,-1,Accelerate,1526116376999,1526116372999,22.3131521,73.164623,22.3136159,73.1646102,-17.8517178277454,-16.9796637011626,11.7665891647339,9.80774879455566,12.0,16.0,176.0,186.0,-1
344,-1,Running,1526116387999,1526116376999,22.3119757,73.1648835,22.3131521,73.164623,-29.1292913769362,-17.8517178277454,12.0006322860718,11.7665891647339,16.0,12.0,167.0,176.0,-1
345,-1,Deaccelerate,1526116389999,1526116387999,22.3117821,73.1649214,22.3119757,73.1648835,-30.5063622092232,-29.1292913769362,10.6757040023804,12.0006322860718,16.0,16.0,169.0,167.0,-1
346,-1,Running,1526116390999,1526116389999,22.3116832,73.1649391,22.3117821,73.1649214,-31.0729881171786,-30.5063622092232,11.4094867706299,10.6757040023804,16.0,16.0,168.0,169.0,-1
347,-1,Deaccelerate,1526116392999,1526116390999,22.3114922,73.1649801,22.3116832,73.1649391,-32.0111458329673,-31.0729881171786,10.3037424087524,11.4094867706299,16.0,16.0,167.0,168.0,-1
348,-1,Running,1526116395999,1526116392999,22.3112154,73.1650518,22.3114922,73.1649801,-31.9234029293057,-32.0111458329673,10.0680751800537,10.3037424087524,24.0,16.0,168.0,167.0,-1
349,-1,Deaccelerate,1526116400999,1526116395999,22.3109585,73.16511,22.3112154,73.1650518,-31.8109868118334,-31.9234029293057,0.0,10.0680751800537,12.4270000457764,24.0,170.0,168.0,-1
350,-1,Stopped,1526116401999,1526116400999,22.3109568,73.1651104,22.3109585,73.16511,-31.8137055695499,-31.8109868118334,0.0,0.0,12.956000328064,12.4270000457764,170.0,170.0,-1
351,-1,Accelerate,1526116403999,1526116401999,22.3109248,73.1651137,22.3109568,73.1651104,-32.0054761416609,-31.8137055695499,1.11238598823547,0.0,13.8719997406006,12.956000328064,171.0,170.0,-1
352,-1,Deaccelerate,1526116405999,1526116403999,22.3108913,73.1651196,22.3109248,73.1651137,-32.206717888059,-32.0054761416609,0.0,1.11238598823547,12.4370002746582,13.8719997406006,171.0,171.0,-1
353,-1,Stopped,1526116432999,1526116405999,22.310867,73.1651238,22.3108913,73.1651196,-31.8038484311765,-32.206717888059,0.0,0.0,10.0,12.4370002746582,161.0,171.0,-1
354,-1,Turn,1526116433999,1526116433999,22.3108542,73.1651254,22.3108542,73.1651254,-31.6797809582269,-31.6797809582269,3.10123991966248,3.10123991966248,10.7209997177124,10.7209997177124,183.0,183.0,-1
355,-1,Running,1526116434999,1526116433999,22.3108037,73.1651298,22.3108542,73.1651254,-31.5011323437073,-31.6797809582269,3.7712140083313,3.10123991966248,10.0,10.7209997177124,175.0,183.0,-1
356,-1,Deaccelerate,1526116436999,1526116434999,22.3107674,73.1651341,22.3108037,73.1651298,-31.2148911832794,-31.5011323437073,2.22487187385559,3.7712140083313,11.0819997787476,10.0,170.0,175.0,-1
357,-1,Running,1526116439999,1526116436999,22.3106276,73.165154,22.3107674,73.1651341,-30.8983118618407,-31.2148911832794,2.59618425369263,2.22487187385559,13.2200002670288,11.0819997787476,174.0,170.0,-1
358,-1,Accelerate,1526116441999,1526116439999,22.3105469,73.1651881,22.3106276,73.165154,-29.8472742806372,-30.8983118618407,4.30669355392456,2.59618425369263,16.0,13.2200002670288,160.0,174.0,-1
359,-1,Turn,1526116443999,1526116443999,22.3104779,73.1651963,22.3104779,73.1651963,-28.769895387475,-28.769895387475,4.21515083312988,4.21515083312988,16.0,16.0,185.0,185.0,-1
360,-1,Accelerate,1526116453999,1526116443999,22.309826,73.1652122,22.3104779,73.1651963,-27.7296743925663,-28.769895387475,9.7244815826416,4.21515083312988,16.0,16.0,179.0,185.0,-1
361,-1,Running,1526116458999,1526116453999,22.309394,73.1651903,22.309826,73.1652122,-27.1667290302678,-27.7296743925663,9.57877159118652,9.7244815826416,16.0,16.0,182.0,179.0,-1
362,-1,Turn,1526116461999,1526116460201,22.3091106,73.1651692,22.3093046,73.1651854,-26.6274182362902,-27.2171608748913,10.8055820465088,0.0,24.0,16.9720001220703,180.0,0.0,-1
363,-1,Running,1526116465999,1526116461999,22.3087814,73.1651703,22.3091106,73.1651692,-26.2613946577888,-26.6274182362902,9.04092311859131,10.8055820465088,16.0,24.0,174.0,180.0,-1
364,-1,Turn,1526116467999,1526116467999,22.3086371,73.1652424,22.3086371,73.1652424,-26.1794676818935,-26.1794676818935,8.59368801116943,8.59368801116943,24.0,24.0,151.0,151.0,-1
365,-1,Running,1526116476999,1526116467999,22.3079055,73.1654439,22.3086371,73.1652424,-28.3864753679959,-26.1794676818935,9.62500476837158,8.59368801116943,12.0,24.0,171.0,151.0,-1
366,-1,Accelerate,1526116478999,1526116476999,22.3077132,73.1654954,22.3079055,73.1654439,-28.9938786055997,-28.3864753679959,11.1788749694824,9.62500476837158,16.0,12.0,166.0,171.0,-1
367,-1,Running,1526116481999,1526116478999,22.3074399,73.1655745,22.3077132,73.1654954,-27.89357696932,-28.9938786055997,11.612003326416,11.1788749694824,16.0,16.0,166.0,166.0,-1
368,-1,Accelerate,1526116483999,1526116481999,22.3072409,73.165614,22.3074399,73.1655745,-26.9742570469083,-27.89357696932,12.4661903381348,11.612003326416,16.0,16.0,167.0,166.0,-1
369,-1,Running,1526116493999,1526116483999,22.3062738,73.1658014,22.3072409,73.165614,-26.8655846133253,-26.9742570469083,11.5217752456665,12.4661903381348,24.0,16.0,168.0,167.0,-1
370,-1,Deaccelerate,1526116497999,1526116493999,22.3059313,73.1658826,22.3062738,73.1658014,-30.878548178102,-26.8655846133253,6.98371887207031,11.5217752456665,24.0,24.0,170.0,168.0,-1
371,-1,Running,1526116499999,1526116497999,22.3057863,73.1659094,22.3059313,73.1658826,-33.9256000565483,-30.878548178102,7.03046321868896,6.98371887207031,24.0,24.0,173.0,170.0,-1
372,-1,Accelerate,1526116514999,1526116499999,22.3044487,73.1657125,22.3057863,73.1659094,-37.7984736516275,-33.9256000565483,11.3526124954224,7.03046321868896,24.0,24.0,187.0,173.0,-1
373,-1,Running,1526116516999,1526116514999,22.3042337,73.1656774,22.3044487,73.1657125,-35.9776128376079,-37.7984736516275,11.4719753265381,11.3526124954224,16.0,24.0,187.0,187.0,-1
374,-1,Accelerate,1526116517999,1526116516999,22.3041162,73.165656,22.3042337,73.1656774,-35.5084896063334,-35.9776128376079,12.3788833618164,11.4719753265381,16.0,16.0,187.0,187.0,-1
375,-1,Running,1526116530999,1526116517999,22.3025115,73.1656281,22.3041162,73.165656,-19.852306626407,-35.5084896063334,11.8662099838257,12.3788833618164,16.0,16.0,179.0,187.0,-1
376,-1,Deaccelerate,1526116538999,1526116530999,22.3018592,73.1655859,22.3025115,73.1656281,-27.954685718504,-19.852306626407,6.99762344360352,11.8662099838257,12.0,16.0,181.0,179.0,-1
377,-1,Accelerate,1526116540999,1526116538999,22.3017026,73.1655759,22.3018592,73.1655859,-29.5874141842815,-27.954685718504,8.36096382141113,6.99762344360352,12.0,12.0,181.0,181.0,-1
378,-1,Running,1526116543999,1526116540999,22.3014734,73.1655532,22.3017026,73.1655759,-30.1758702207144,-29.5874141842815,8.67036437988281,8.36096382141113,16.0,12.0,183.0,181.0,-1
379,-1,Accelerate,1526116549999,1526116543999,22.3008924,73.1654318,22.3014734,73.1655532,-29.6412558770103,-30.1758702207144,11.4094495773315,8.67036437988281,16.0,16.0,185.0,183.0,-1
380,-1,Running,1526116554999,1526116549999,22.3004132,73.1653454,22.3008924,73.1654318,-22.7634412790854,-29.6412558770103,11.0430107116699,11.4094495773315,24.0,16.0,183.0,185.0,-1
381,-1,Deaccelerate,1526116558999,1526116554999,22.3001271,73.1653451,22.3004132,73.1653454,-24.2419508394083,-22.7634412790854,4.87163972854614,11.0430107116699,16.0,24.0,184.0,183.0,-1
382,-1,Running,1526116559999,1526116558999,22.3000708,73.1653436,22.3001271,73.1653451,-24.6564517752872,-24.2419508394083,4.87163972854614,4.87163972854614,16.0,16.0,184.0,184.0,-1
383,-1,Accelerate,1526116562999,1526116559999,22.2998646,73.1652821,22.3000708,73.1653436,-25.4369909086438,-24.6564517752872,8.33801555633545,4.87163972854614,16.0,16.0,196.0,184.0,-1
384,-1,Running,1526116564999,1526116562999,22.2997178,73.1652231,22.2998646,73.1652821,-21.7124423687869,-25.4369909086438,8.27164173126221,8.33801555633545,16.0,16.0,196.0,196.0,-1
385,-1,Accelerate,1526116572999,1526116564999,22.2989002,73.1650134,22.2997178,73.1652231,-16.2833870570161,-21.7124423687869,13.0911598205566,8.27164173126221,16.0,16.0,189.0,196.0,-1
386,-1,Deaccelerate,1526116577999,1526116572999,22.2983779,73.164955,22.2989002,73.1650134,-21.2020258219771,-16.2833870570161,10.7933301925659,13.0911598205566,16.0,16.0,185.0,189.0,-1
387,-1,Running,1526116582999,1526116577999,22.2978636,73.1649055,22.2983779,73.164955,-24.229546817282,-21.2020258219771,10.3435115814209,10.7933301925659,16.0,16.0,187.0,185.0,-1
388,-1,Deaccelerate,1526116584999,1526116582999,22.2976935,73.1648912,22.2978636,73.1649055,-24.7621881976352,-24.229546817282,9.36580371856689,10.3435115814209,16.0,16.0,185.0,187.0,-1
389,-1,Running,1526116587999,1526116584999,22.2974448,73.1648595,22.2976935,73.1648912,-24.7755702717559,-24.7621881976352,8.60508632659912,9.36580371856689,16.0,16.0,188.0,185.0,-1
390,-1,Accelerate,1526116590999,1526116587999,22.2971676,73.1647851,22.2974448,73.1648595,-24.4648159570546,-24.7755702717559,11.6934261322021,8.60508632659912,16.0,16.0,190.0,188.0,-1
391,-1,Running,1526116592999,1526116590999,22.2969682,73.1647501,22.2971676,73.1647851,-24.2619689579328,-24.4648159570546,11.4303588867188,11.6934261322021,24.0,16.0,190.0,190.0,-1
392,-1,Deaccelerate,1526116599999,1526116592999,22.2964298,73.1646443,22.2969682,73.1647501,-24.5592779395478,-24.2619689579328,4.70200109481812,11.4303588867188,16.0,24.0,189.0,190.0,-1
393,-1,Turn,1526116605999,1526116601999,22.2963822,73.1646678,22.296424,73.1646555,-24.7422017276651,-24.5937430704169,1.90616714954376,0.563737511634827,10.2799997329712,13.6859998703003,191.0,95.0,-1
394,-1,Accelerate,1526116611999,1526116605999,22.2961222,73.1646263,22.2963822,73.1646678,-29.3733696681893,-24.7422017276651,6.84981346130371,1.90616714954376,10.0,10.2799997329712,189.0,191.0,-1
395,-1,Running,1526116612999,1526116611999,22.2960728,73.1646078,22.2961222,73.1646263,-29.5365917043612,-29.3733696681893,6.84981346130371,6.84981346130371,12.0,10.0,188.0,189.0,-1
396,-1,Accelerate,1526116619999,1526116612999,22.2953664,73.1644497,22.2960728,73.1646078,-34.0728310843749,-29.5365917043612,13.7371959686279,6.84981346130371,12.0,12.0,188.0,188.0,-1
397,-1,Turn,1526116623999,1526116621817,22.2948463,73.1643453,22.2951147,73.1643999,-36.18426311277,-35.2474714733107,14.600905418396,0.0,16.0,15.003999710083,189.0,0.0,-1
398,-1,Running,1526116625999,1526116623999,22.2945866,73.1642941,22.2948463,73.1643453,-37.2082658495914,-36.18426311277,14.2007074356079,14.600905418396,16.0,16.0,189.0,189.0,-1
399,-1,Accelerate,1526116627999,1526116625999,22.2943212,73.1642586,22.2945866,73.1642941,-37.1870573867807,-37.2082658495914,15.4573402404785,14.2007074356079,12.0,16.0,187.0,189.0,-1
400,-1,Running,1526116630999,1526116627999,22.2939163,73.1642327,22.2943212,73.1642586,-35.4727994613043,-37.1870573867807,14.1697778701782,15.4573402404785,16.0,12.0,181.0,187.0,-1
401,-1,Deaccelerate,1526116635999,1526116630999,22.2934875,73.1642395,22.2939163,73.1642327,-30.8769507862922,-35.4727994613043,5.59065771102905,14.1697778701782,16.0,16.0,178.0,181.0,-1
402,-1,Running,1526116636999,1526116635999,22.2934359,73.1642509,22.2934875,73.1642395,-30.4230145633714,-30.8769507862922,6.25805282592773,5.59065771102905,16.0,16.0,170.0,178.0,-1
403,-1,Deaccelerate,1526116641999,1526116636999,22.2932954,73.1642854,22.2934359,73.1642509,-28.954835705126,-30.4230145633714,3.40850162506104,6.25805282592773,11.753999710083,16.0,176.0,170.0,-1
404,-1,Accelerate,1526116648999,1526116641999,22.2928811,73.1643529,22.2932954,73.1642854,-22.7126704646302,-28.954835705126,7.45800828933716,3.40850162506104,12.0,11.753999710083,177.0,176.0,-1
405,-1,Running,1526116651999,1526116648999,22.2926572,73.1643649,22.2928811,73.1643529,-22.9958064442823,-22.7126704646302,7.51883125305176,7.45800828933716,16.0,12.0,178.0,177.0,-1
406,-1,Accelerate,1526116659999,1526116651999,22.2918489,73.1644366,22.2926572,73.1643649,-23.93144644294,-22.9958064442823,12.5477094650269,7.51883125305176,24.0,16.0,175.0,178.0,-1
407,-1,Running,1526116661999,1526116659999,22.2916334,73.16446,22.2918489,73.1644366,-22.5394903524754,-23.93144644294,11.9614343643188,12.5477094650269,16.0,24.0,173.0,175.0,-1
408,-1,Turn,1526116663999,1526116663999,22.2914705,73.1645001,22.2914705,73.1645001,-22.8122840249363,-22.8122840249363,6.37248134613037,6.37248134613037,12.0,12.0,153.0,153.0,-1
409,-1,Running,1526116664999,1526116663999,22.291413,73.1645229,22.2914705,73.1645001,-23.0539373166611,-22.8122840249363,6.37248134613037,6.37248134613037,12.0,12.0,165.0,153.0,-1
410,-1,Accelerate,1526116669999,1526116664999,22.291039,73.1645407,22.291413,73.1645229,-21.4125808059336,-23.0539373166611,10.3901567459106,6.37248134613037,12.0,12.0,176.0,165.0,-1
411,-1,Running,1526116670999,1526116669999,22.290962,73.164547,22.291039,73.1645407,-20.7146347751607,-21.4125808059336,10.3901567459106,10.3901567459106,12.0,12.0,175.0,176.0,-1
412,-1,Accelerate,1526116673999,1526116670999,22.2906175,73.1645594,22.290962,73.164547,-20.5371311707152,-20.7146347751607,13.1733274459839,10.3901567459106,12.0,12.0,176.0,175.0,-1
413,-1,Running,1526116686999,1526116673999,22.2890768,73.1645986,22.2906175,73.1645594,-24.9421115548096,-20.5371311707152,12.8981246948242,13.1733274459839,12.0,12.0,176.0,176.0,-1
414,-1,Accelerate,1526116701999,1526116686999,22.2869374,73.1647588,22.2890768,73.1645986,-20.0475664015035,-24.9421115548096,17.2205944061279,12.8981246948242,10.0,12.0,176.0,176.0,-1
415,-1,Running,1526116727999,1526116701999,22.2830355,73.1649866,22.2869374,73.1647588,-23.4635725208228,-20.0475664015035,15.0575475692749,17.2205944061279,10.0,10.0,176.0,176.0,-1
416,-1,Deaccelerate,1526116731999,1526116727999,22.282549,73.1650688,22.2830355,73.1649866,-23.8774944701799,-23.4635725208228,12.2570476531982,15.0575475692749,10.0,10.0,168.0,176.0,-1
417,-1,Turn,1526116735999,1526116733999,22.2823139,73.1653321,22.2823889,73.1651852,-24.8746308176419,-24.1741551601024,8.53608417510986,9.983962059021,12.0,12.0,111.0,144.0,-1
418,-1,Running,1526116736999,1526116735999,22.2822934,73.1654054,22.2823139,73.1653321,-25.4461375222814,-24.8746308176419,8.33075904846191,8.53608417510986,12.0,12.0,108.0,111.0,-1
419,-1,Turn,1526116738999,1526116738999,22.2822991,73.1655678,22.2822991,73.1655678,-26.6247396190372,-26.6247396190372,7.72866678237915,7.72866678237915,10.0,10.0,85.0,85.0,-1
420,-1,Running,1526116739999,1526116738999,22.2823083,73.1656409,22.2822991,73.1655678,-27.4864920860261,-26.6247396190372,7.1611533164978,7.72866678237915,12.0,10.0,81.0,85.0,-1
421,-1,Turn,1526116741999,1526116741999,22.2823668,73.1657726,22.2823668,73.1657726,-28.8707481062877,-28.8707481062877,7.5408091545105,7.5408091545105,12.0,12.0,60.0,60.0,-1
422,-1,Accelerate,1526116747999,1526116741999,22.2826861,73.1662886,22.2823668,73.1657726,-31.1420874742359,-28.8707481062877,12.093677520752,7.5408091545105,12.0,12.0,55.0,60.0,-1
423,-1,Running,1526116761999,1526116747999,22.2836774,73.1675324,22.2826861,73.1662886,-37.9743415667728,-31.1420874742359,12.2404298782349,12.093677520752,16.0,12.0,46.0,55.0,-1
424,-1,Turn,1526116762999,1526116762999,22.2837761,73.1675901,22.2837761,73.1675901,-37.6371217867299,-37.6371217867299,13.133113861084,13.133113861084,16.0,16.0,29.0,29.0,-1
425,-1,Running,1526116782999,1526116762999,22.2857571,73.168354,22.2837761,73.1675901,-44.1006239332041,-37.6371217867299,9.44295787811279,13.133113861084,12.0,16.0,18.0,29.0,-1
426,-1,Deaccelerate,1526116793999,1526116782999,22.2863158,73.1685585,22.2857571,73.168354,-47.5552932496246,-44.1006239332041,1.93413889408112,9.44295787811279,15.0950002670288,12.0,20.0,18.0,-1
427,-1,Running,1526116795999,1526116793999,22.2863358,73.1685685,22.2863158,73.1685585,-47.2432967598058,-47.5552932496246,1.69955849647522,1.93413889408112,15.7969999313354,15.0950002670288,17.0,20.0,-1
428,-1,Accelerate,1526116802999,1526116795999,22.2865729,73.1686191,22.2863358,73.1685685,-44.3906228856211,-47.2432967598058,4.61612606048584,1.69955849647522,16.0,15.7969999313354,17.0,17.0,-1
429,-1,Deaccelerate,1526116806999,1526116802999,22.2866009,73.1686062,22.2865729,73.1686191,-44.2170772379846,-44.3906228856211,0.0,4.61612606048584,12.3509998321533,16.0,4.0,17.0,-1
430,-1,Stopped,1526116823999,1526116806999,22.2866199,73.1685932,22.2866009,73.1686062,-42.6395684690587,-44.2170772379846,0.0,0.0,10.0,12.3509998321533,183.0,4.0,-1
431,-1,Accelerate,1526116824999,1526116823999,22.2866125,73.1685925,22.2866199,73.1685932,-42.4405179166033,-42.6395684690587,1.25045585632324,0.0,10.0,10.0,188.0,183.0,-1
432,-1,Stopped,1526116833999,1526116824999,22.2865836,73.1685972,22.2866125,73.1685925,-38.9852261998544,-42.4405179166033,0.0,1.25045585632324,10.0,10.0,186.0,188.0,-1
433,-1,Accelerate,1526116834999,1526116833999,22.2865587,73.1685942,22.2865836,73.1685972,-38.4567131024848,-38.9852261998544,1.83918702602386,0.0,10.0,10.0,195.0,186.0,-1
434,-1,Turn,1526116836999,1526116836999,22.2865118,73.1685834,22.2865118,73.1685834,-37.3187492811825,-37.3187492811825,0.749059915542603,0.749059915542603,10.0,10.0,216.0,216.0,-1
435,-1,Stopped,1526116837999,1526116836999,22.2865034,73.1685809,22.2865118,73.1685834,-36.7695780877884,-37.3187492811825,1.2769603729248,0.749059915542603,10.0,10.0,209.0,216.0,-1
436,-1,Turn,1526116841999,1526116839999,22.2864382,73.1685524,22.2864674,73.1685662,-35.2523340883599,-35.7236064072199,1.64766955375671,1.14731419086456,11.168999671936,10.0,199.0,236.0,-1
437,-1,Running,1526116842999,1526116841999,22.2864244,73.1685482,22.2864382,73.1685524,-34.7887933262017,-35.2523340883599,2.15477204322815,1.64766955375671,10.0,11.168999671936,191.0,199.0,-1
438,-1,Deaccelerate,1526116846999,1526116842999,22.2863965,73.1685381,22.2864244,73.1685482,-33.1634918039111,-34.7887933262017,0.0,2.15477204322815,10.0,10.0,193.0,191.0,-1
439,-1,Stopped,1526116866999,1526116846999,22.2863829,73.1684046,22.2863965,73.1685381,-31.5444982846688,-33.1634918039111,0.0,0.0,12.4770002365112,10.0,247.0,193.0,-1
440,-1,Accelerate,1526116868999,1526116866999,22.2863818,73.1683989,22.2863829,73.1684046,-31.8931282255135,-31.5444982846688,1.16327893733978,0.0,14.4670000076294,12.4770002365112,247.0,247.0,-1
441,-1,Stopped,1526116878999,1526116868999,22.2863679,73.1683457,22.2863818,73.1683989,-33.0797495370858,-31.8931282255135,1.12878239154816,1.16327893733978,28.2740001678467,14.4670000076294,247.0,247.0,-1
442,-1,Deaccelerate,1526116880999,1526116878999,22.2863612,73.1683229,22.2863679,73.1683457,-33.364507232349,-33.0797495370858,0.0,1.12878239154816,35.484001159668,28.2740001678467,247.0,247.0,-1
443,-1,Stopped,1526134050000,1526116880999,22.2721802,73.1986495,22.2863612,73.1683229,0.0,-33.364507232349,0.738733530044556,0.0,10.0,35.484001159668,0.0,247.0,-1
444,-1,Turn,1526134054000,1526134052000,22.2721953,73.1985459,22.2721881,73.1985809,0.0,-27.1403945193352,1.57005345821381,1.35124528408051,10.0,10.0,296.0,278.0,-1
445,-1,Stopped,1526134055000,1526134054000,22.2721952,73.198544,22.2721953,73.1985459,0.0,0.0,1.62131953239441,1.57005345821381,10.0,10.0,292.0,296.0,-1
446,-1,Turn,1526134056000,1526134056000,22.2721952,73.1985408,22.2721952,73.1985408,0.0,0.0,1.68816637992859,1.68816637992859,10.0,10.0,268.0,268.0,-1
447,-1,Stopped,1526134068000,1526134056000,22.2722923,73.1982086,22.2721952,73.1985408,-22.6805918722173,0.0,2.14262008666992,1.68816637992859,10.0,10.0,301.0,268.0,-1
448,-1,Turn,1526134069000,1526134069000,22.2723122,73.1981471,22.2723122,73.1981471,-22.5023008335626,-22.5023008335626,2.10913634300232,2.10913634300232,12.6269998550415,12.6269998550415,277.0,277.0,-1
449,-1,Running,1526134072000,1526134069000,22.2723259,73.1980715,22.2723122,73.1981471,-22.0365010147233,-22.5023008335626,2.00293374061584,2.10913634300232,10.0,12.6269998550415,293.0,277.0,-1
450,-1,Turn,1526134074000,1526134074000,22.2723306,73.1980528,22.2723306,73.1980528,-21.84752064019,-21.84752064019,1.85047245025635,1.85047245025635,10.0,10.0,324.0,324.0,-1
451,-1,Stopped,1526134075000,1526134074000,22.272336,73.1980348,22.2723306,73.1980528,-21.8175426624597,-21.84752064019,1.75917673110962,1.85047245025635,10.0129995346069,10.0,324.0,324.0,-1
452,-1,Deaccelerate,1526134077000,1526134075000,22.2723366,73.1980323,22.272336,73.1980348,-21.815643348829,-21.8175426624597,0.0,1.75917673110962,10.0,10.0129995346069,324.0,324.0,-1
453,-1,Stopped,1526134095000,1526134077000,22.2723456,73.1980262,22.2723366,73.1980323,-21.9632739505232,-21.815643348829,0.0,0.0,10.0,10.0,332.0,324.0,-1
454,-1,Turn,1526134096000,1526134096000,22.2723553,73.1980226,22.2723553,73.1980226,-21.9920697125974,-21.9920697125974,1.24351716041565,1.24351716041565,10.0,10.0,349.0,349.0,-1
455,-1,Stopped,1526134114000,1526134096000,22.2729533,73.1981544,22.2723553,73.1980226,-23.9653601437728,-21.9920697125974,3.53888535499573,1.24351716041565,10.0,10.0,9.0,349.0,-1
456,-1,Deaccelerate,1526134115198,1526134114000,22.2730066,73.1981701,22.2729533,73.1981544,-23.8175113872337,-23.9653601437728,0.0,3.53888535499573,10.0,10.0,0.0,9.0,-1
457,-1,Turn,1526134118000,1526134118000,22.2730356,73.1981813,22.2730356,73.1981813,-23.7447048378551,-23.7447048378551,3.15001463890076,3.15001463890076,10.0,10.0,17.0,17.0,-1
458,-1,Running,1526134130000,1526134118000,22.2732503,73.1981861,22.2730356,73.1981813,-24.0884040778079,-23.7447048378551,2.50137591362,3.15001463890076,10.0,10.0,16.0,17.0,-1
459,-1,Turn,1526134133000,1526134131000,22.27329,73.198197,22.2732654,73.1981875,-24.0983778437113,-24.103024904234,2.39170837402344,2.43656373023987,10.0,10.0,53.0,37.0,-1
460,-1,Running,1526134145000,1526134133000,22.2734584,73.19866,22.27329,73.198197,-26.3726924025048,-24.0983778437113,3.75875902175903,2.39170837402344,10.0,10.0,70.0,53.0,-1
461,-1,Turn,1526134146000,1526134146000,22.273465,73.1986872,22.273465,73.1986872,-26.3331429943225,-26.3331429943225,3.68825435638428,3.68825435638428,10.0,10.0,50.0,50.0,-1
462,-1,Running,1526134147000,1526134146000,22.2734691,73.1987019,22.273465,73.1986872,-26.3402967327093,-26.3331429943225,3.5497190952301,3.68825435638428,10.0,10.0,50.0,50.0,-1
463,-1,Turn,1526134150000,1526134148000,22.2734722,73.1987453,22.2734713,73.1987161,-26.4721359168898,-26.338413901984,3.00225257873535,3.39584231376648,10.0,10.0,109.0,83.0,-1
464,-1,Deaccelerate,1526134154000,1526134150000,22.2734669,73.1987626,22.2734722,73.1987453,-26.7985090274505,-26.4721359168898,0.0,3.00225257873535,10.0,10.0,119.0,109.0,-1
